area_scaled,age_0_-_1,age_6_-_9,age_1_-_5,age_10_-_19,age_20_-_40,floor_numeric,total_rooms
0.9678824664494161,1.0,0.0,0.0,0.0,0.0,0.0,6.0
0.9678824664494161,0.0,0.0,0.0,0.0,1.0,3.0,6.0
0.9678824664494161,1.0,0.0,0.0,0.0,0.0,-2.0,6.0
0.9678824664494161,1.0,0.0,0.0,0.0,0.0,-2.0,6.0
0.9678824664494161,1.0,0.0,0.0,0.0,0.0,-2.0,6.0
0.9678824664494161,1.0,0.0,0.0,0.0,0.0,-2.0,6.0
0.9678824664494161,1.0,0.0,0.0,0.0,0.0,-1.0,6.0
0.9678824664494161,1.0,0.0,0.0,0.0,0.0,-1.0,6.0
0.9678824664494161,1.0,0.0,0.0,0.0,0.0,0.0,6.0
0.9678824664494161,1.0,0.0,0.0,0.0,0.0,0.0,6.0
0.9678824664494161,1.0,0.0,0.0,0.0,0.0,0.0,6.0
0.9678824664494161,1.0,0.0,0.0,0.0,0.0,0.0,6.0
0.9678824664494161,1.0,0.0,0.0,0.0,0.0,3.0,6.0
0.9942298896748577,0.0,0.0,1.0,0.0,0.0,-2.0,6.0
0.9942298896748577,0.0,0.0,0.0,0.0,1.0,3.0,6.0
0.9942298896748577,1.0,0.0,0.0,0.0,0.0,1.0,6.0
1.0205773129002993,0.0,1.0,0.0,0.0,0.0,2.0,6.0
1.046924736125741,1.0,0.0,0.0,0.0,0.0,0.0,6.0
1.046924736125741,1.0,0.0,0.0,0.0,0.0,0.0,5.0
1.046924736125741,1.0,0.0,0.0,0.0,0.0,1.0,6.0
1.046924736125741,1.0,0.0,0.0,0.0,0.0,3.0,6.0
1.046924736125741,0.0,1.0,0.0,0.0,0.0,2.0,6.0
1.046924736125741,1.0,0.0,0.0,0.0,0.0,3.0,6.0
1.046924736125741,1.0,0.0,0.0,0.0,0.0,3.0,6.0
1.046924736125741,1.0,0.0,0.0,0.0,0.0,3.0,8.0
1.0732721593511827,0.0,0.0,1.0,0.0,0.0,1.0,6.0
1.0996195825766244,1.0,0.0,0.0,0.0,0.0,3.0,6.0
1.0996195825766244,1.0,0.0,0.0,0.0,0.0,2.0,6.0
1.0996195825766244,0.0,1.0,0.0,0.0,0.0,2.0,6.0
1.0996195825766244,1.0,0.0,0.0,0.0,0.0,3.0,6.0
1.1259670058020659,1.0,0.0,0.0,0.0,0.0,1.0,6.0
1.1259670058020659,1.0,0.0,0.0,0.0,0.0,1.0,6.0
1.1259670058020659,0.0,1.0,0.0,0.0,0.0,-2.0,6.0
1.1786618522529493,1.0,0.0,0.0,0.0,0.0,-2.0,6.0
1.1786618522529493,0.0,1.0,0.0,0.0,0.0,1.0,7.0
1.1786618522529493,1.0,0.0,0.0,0.0,0.0,1.0,6.0
1.1786618522529493,0.0,0.0,0.0,0.0,1.0,2.0,6.0
1.1786618522529493,0.0,1.0,0.0,0.0,0.0,0.0,8.0
1.1786618522529493,0.0,0.0,0.0,0.0,1.0,3.0,6.0
1.1786618522529493,1.0,0.0,0.0,0.0,0.0,0.0,6.0
1.1786618522529493,1.0,0.0,0.0,0.0,0.0,0.0,6.0
1.1786618522529493,1.0,0.0,0.0,0.0,0.0,0.0,6.0
1.1786618522529493,1.0,0.0,0.0,0.0,0.0,0.0,6.0
1.1786618522529493,1.0,0.0,0.0,0.0,0.0,0.0,6.0
1.1786618522529493,1.0,0.0,0.0,0.0,0.0,0.0,6.0
1.1786618522529493,1.0,0.0,0.0,0.0,0.0,0.0,6.0
1.1786618522529493,1.0,0.0,0.0,0.0,0.0,0.0,6.0
1.1786618522529493,1.0,0.0,0.0,0.0,0.0,0.0,6.0
1.1786618522529493,1.0,0.0,0.0,0.0,0.0,0.0,6.0
1.1786618522529493,1.0,0.0,0.0,0.0,0.0,0.0,6.0
1.1786618522529493,1.0,0.0,0.0,0.0,0.0,0.0,6.0
1.1786618522529493,1.0,0.0,0.0,0.0,0.0,0.0,6.0
1.1786618522529493,1.0,0.0,0.0,0.0,0.0,0.0,6.0
1.1786618522529493,1.0,0.0,0.0,0.0,0.0,3.0,8.0
1.1786618522529493,1.0,0.0,0.0,0.0,0.0,2.0,8.0
1.1786618522529493,1.0,0.0,0.0,0.0,0.0,2.0,8.0
1.1786618522529493,1.0,0.0,0.0,0.0,0.0,3.0,8.0
1.1786618522529493,1.0,0.0,0.0,0.0,0.0,1.0,8.0
1.1786618522529493,0.0,1.0,0.0,0.0,0.0,0.0,8.0
1.1786618522529493,1.0,0.0,0.0,0.0,0.0,0.0,7.0
1.1786618522529493,1.0,0.0,0.0,0.0,0.0,0.0,6.0
1.1786618522529493,0.0,1.0,0.0,0.0,0.0,-2.0,8.0
1.1786618522529493,1.0,0.0,0.0,0.0,0.0,1.0,8.0
1.1786618522529493,1.0,0.0,0.0,0.0,0.0,3.0,7.0
1.1786618522529493,1.0,0.0,0.0,0.0,0.0,3.0,7.0
1.1786618522529493,1.0,0.0,0.0,0.0,0.0,3.0,7.0
1.1786618522529493,1.0,0.0,0.0,0.0,0.0,3.0,7.0
1.1786618522529493,1.0,0.0,0.0,0.0,0.0,1.0,8.0
1.1786618522529493,1.0,0.0,0.0,0.0,0.0,2.0,6.0
1.1786618522529493,1.0,0.0,0.0,0.0,0.0,1.0,6.0
1.1786618522529493,1.0,0.0,0.0,0.0,0.0,0.0,8.0
1.1786618522529493,1.0,0.0,0.0,0.0,0.0,1.0,6.0
1.1786618522529493,1.0,0.0,0.0,0.0,0.0,0.0,8.0
1.1786618522529493,1.0,0.0,0.0,0.0,0.0,0.0,6.0
1.1786618522529493,1.0,0.0,0.0,0.0,0.0,3.0,8.0
1.1786618522529493,1.0,0.0,0.0,0.0,0.0,3.0,8.0
1.1786618522529493,0.0,1.0,0.0,0.0,0.0,0.0,6.0
1.1786618522529493,1.0,0.0,0.0,0.0,0.0,-2.0,6.0
1.1786618522529493,0.0,0.0,1.0,0.0,0.0,0.0,6.0
1.1786618522529493,0.0,0.0,0.0,0.0,1.0,3.0,6.0
1.1786618522529493,1.0,0.0,0.0,0.0,0.0,-2.0,8.0
1.1786618522529493,0.0,0.0,0.0,0.0,1.0,3.0,6.0
1.1786618522529493,0.0,1.0,0.0,0.0,0.0,-2.0,6.0
1.1786618522529493,0.0,1.0,0.0,0.0,0.0,1.0,7.0
1.1786618522529493,0.0,0.0,0.0,0.0,1.0,3.0,6.0
1.1786618522529493,0.0,0.0,0.0,0.0,1.0,3.0,6.0
1.1786618522529493,0.0,0.0,1.0,0.0,0.0,2.0,6.0
1.1786618522529493,1.0,0.0,0.0,0.0,0.0,3.0,6.0
1.1786618522529493,1.0,0.0,0.0,0.0,0.0,3.0,6.0
1.1786618522529493,1.0,0.0,0.0,0.0,0.0,3.0,6.0
1.1786618522529493,1.0,0.0,0.0,0.0,0.0,3.0,6.0
1.1786618522529493,1.0,0.0,0.0,0.0,0.0,3.0,6.0
1.1786618522529493,1.0,0.0,0.0,0.0,0.0,3.0,6.0
1.1786618522529493,1.0,0.0,0.0,0.0,0.0,3.0,6.0
1.1786618522529493,1.0,0.0,0.0,0.0,0.0,3.0,6.0
1.1786618522529493,1.0,0.0,0.0,0.0,0.0,3.0,6.0
1.1786618522529493,1.0,0.0,0.0,0.0,0.0,3.0,6.0
1.1786618522529493,1.0,0.0,0.0,0.0,0.0,0.0,6.0
1.1786618522529493,1.0,0.0,0.0,0.0,0.0,0.0,6.0
1.1786618522529493,1.0,0.0,0.0,0.0,0.0,3.0,8.0
1.1786618522529493,0.0,1.0,0.0,0.0,0.0,0.0,8.0
1.1786618522529493,0.0,1.0,0.0,0.0,0.0,0.0,8.0
1.205009275478391,0.0,1.0,0.0,0.0,0.0,0.0,8.0
1.2577041219292742,1.0,0.0,0.0,0.0,0.0,0.0,6.0
1.2840515451547159,0.0,0.0,0.0,0.0,1.0,2.0,7.0
1.2840515451547159,1.0,0.0,0.0,0.0,0.0,3.0,6.0
1.3103989683801576,1.0,0.0,0.0,0.0,0.0,2.0,8.0
1.3103989683801576,1.0,0.0,0.0,0.0,0.0,2.0,6.0
1.3103989683801576,1.0,0.0,0.0,0.0,0.0,3.0,6.0
1.3103989683801576,1.0,0.0,0.0,0.0,0.0,3.0,6.0
1.3103989683801576,1.0,0.0,0.0,0.0,0.0,3.0,6.0
1.3103989683801576,1.0,0.0,0.0,0.0,0.0,3.0,6.0
1.3103989683801576,1.0,0.0,0.0,0.0,0.0,3.0,6.0
1.3103989683801576,1.0,0.0,0.0,0.0,0.0,3.0,6.0
1.3103989683801576,1.0,0.0,0.0,0.0,0.0,0.0,6.0
1.3103989683801576,1.0,0.0,0.0,0.0,0.0,3.0,6.0
1.3103989683801576,0.0,1.0,0.0,0.0,0.0,1.0,6.0
1.3103989683801576,1.0,0.0,0.0,0.0,0.0,2.0,6.0
1.3103989683801576,1.0,0.0,0.0,0.0,0.0,0.0,6.0
1.3103989683801576,1.0,0.0,0.0,0.0,0.0,0.0,6.0
1.3103989683801576,0.0,0.0,0.0,0.0,1.0,3.0,8.0
1.3103989683801576,1.0,0.0,0.0,0.0,0.0,1.0,6.0
1.3103989683801576,1.0,0.0,0.0,0.0,0.0,3.0,6.0
1.3103989683801576,1.0,0.0,0.0,0.0,0.0,0.0,5.0
1.3103989683801576,0.0,0.0,0.0,0.0,1.0,1.0,6.0
1.3103989683801576,0.0,0.0,0.0,0.0,1.0,1.0,6.0
1.3103989683801576,0.0,1.0,0.0,0.0,0.0,1.0,6.0
1.336746391605599,0.0,0.0,0.0,0.0,1.0,0.0,6.0
1.336746391605599,1.0,0.0,0.0,0.0,0.0,0.0,6.0
1.3630938148310408,0.0,0.0,0.0,0.0,1.0,1.0,6.0
1.3894412380564825,1.0,0.0,0.0,0.0,0.0,1.0,6.0
1.3894412380564825,0.0,1.0,0.0,0.0,0.0,3.0,6.0
1.3894412380564825,0.0,1.0,0.0,0.0,0.0,-2.0,6.0
1.4157886612819242,1.0,0.0,0.0,0.0,0.0,3.0,6.0
1.4421360845073656,1.0,0.0,0.0,0.0,0.0,3.0,8.0
1.4421360845073656,0.0,0.0,0.0,0.0,1.0,1.0,6.0
1.4421360845073656,0.0,1.0,0.0,0.0,0.0,1.0,8.0
1.4421360845073656,0.0,1.0,0.0,0.0,0.0,0.0,6.0
1.4421360845073656,0.0,0.0,1.0,0.0,0.0,1.0,5.0
1.4421360845073656,0.0,1.0,0.0,0.0,0.0,3.0,6.0
1.4421360845073656,1.0,0.0,0.0,0.0,0.0,3.0,7.0
1.4421360845073656,1.0,0.0,0.0,0.0,0.0,-2.0,6.0
1.4421360845073656,0.0,1.0,0.0,0.0,0.0,0.0,6.0
1.4421360845073656,0.0,1.0,0.0,0.0,0.0,3.0,8.0
1.4421360845073656,1.0,0.0,0.0,0.0,0.0,1.0,6.0
1.4421360845073656,1.0,0.0,0.0,0.0,0.0,1.0,6.0
1.4421360845073656,0.0,1.0,0.0,0.0,0.0,0.0,6.0
1.4421360845073656,1.0,0.0,0.0,0.0,0.0,3.0,4.0
1.4421360845073656,1.0,0.0,0.0,0.0,0.0,0.0,6.0
1.4421360845073656,0.0,0.0,0.0,0.0,1.0,3.0,6.0
1.4421360845073656,1.0,0.0,0.0,0.0,0.0,3.0,6.0
1.4421360845073656,0.0,1.0,0.0,0.0,0.0,0.0,6.0
1.4421360845073656,0.0,0.0,0.0,0.0,1.0,3.0,6.0
1.4421360845073656,0.0,1.0,0.0,0.0,0.0,1.0,6.0
1.4421360845073656,1.0,0.0,0.0,0.0,0.0,3.0,8.0
1.4421360845073656,1.0,0.0,0.0,0.0,0.0,-2.0,6.0
1.4421360845073656,1.0,0.0,0.0,0.0,0.0,1.0,6.0
1.4421360845073656,1.0,0.0,0.0,0.0,0.0,3.0,8.0
1.4421360845073656,0.0,1.0,0.0,0.0,0.0,-2.0,6.0
1.4421360845073656,1.0,0.0,0.0,0.0,0.0,-2.0,6.0
1.4421360845073656,0.0,1.0,0.0,0.0,0.0,0.0,6.0
1.4421360845073656,1.0,0.0,0.0,0.0,0.0,0.0,6.0
1.4421360845073656,1.0,0.0,0.0,0.0,0.0,3.0,8.0
1.4421360845073656,1.0,0.0,0.0,0.0,0.0,0.0,6.0
1.4421360845073656,1.0,0.0,0.0,0.0,0.0,0.0,6.0
1.4421360845073656,1.0,0.0,0.0,0.0,0.0,0.0,6.0
1.4421360845073656,1.0,0.0,0.0,0.0,0.0,3.0,6.0
1.4421360845073656,1.0,0.0,0.0,0.0,0.0,3.0,6.0
1.4421360845073656,0.0,0.0,0.0,0.0,1.0,0.0,6.0
1.4421360845073656,0.0,0.0,0.0,0.0,1.0,1.0,8.0
1.4421360845073656,0.0,0.0,0.0,0.0,1.0,2.0,7.0
1.4421360845073656,0.0,0.0,1.0,0.0,0.0,3.0,6.0
1.4421360845073656,1.0,0.0,0.0,0.0,0.0,-2.0,6.0
1.4421360845073656,1.0,0.0,0.0,0.0,0.0,3.0,8.0
1.4421360845073656,0.0,0.0,0.0,0.0,1.0,1.0,6.0
1.4421360845073656,1.0,0.0,0.0,0.0,0.0,1.0,6.0
1.4421360845073656,0.0,0.0,0.0,0.0,1.0,1.0,6.0
1.4421360845073656,0.0,0.0,1.0,0.0,0.0,1.0,5.0
1.4421360845073656,0.0,0.0,1.0,0.0,0.0,2.0,6.0
1.4421360845073656,0.0,1.0,0.0,0.0,0.0,0.0,6.0
1.4684835077328073,0.0,1.0,0.0,0.0,0.0,0.0,6.0
1.4684835077328073,1.0,0.0,0.0,0.0,0.0,3.0,8.0
1.4684835077328073,0.0,1.0,0.0,0.0,0.0,1.0,8.0
1.4684835077328073,0.0,1.0,0.0,0.0,0.0,-2.0,6.0
1.494830930958249,1.0,0.0,0.0,0.0,0.0,3.0,9.0
1.494830930958249,1.0,0.0,0.0,0.0,0.0,3.0,8.0
1.5211783541836907,0.0,0.0,0.0,0.0,1.0,2.0,7.0
1.5211783541836907,0.0,0.0,0.0,0.0,1.0,1.0,7.0
1.573873200634574,1.0,0.0,0.0,0.0,0.0,3.0,7.0
1.573873200634574,0.0,1.0,0.0,0.0,0.0,0.0,7.0
1.6002206238600156,0.0,0.0,1.0,0.0,0.0,2.0,7.0
1.6002206238600156,0.0,0.0,1.0,0.0,0.0,2.0,7.0
1.6002206238600156,0.0,0.0,0.0,0.0,1.0,2.0,7.0
1.6265680470854573,0.0,0.0,0.0,1.0,0.0,1.0,6.0
1.6529154703108988,1.0,0.0,0.0,0.0,0.0,3.0,6.0
1.7056103167617822,1.0,0.0,0.0,0.0,0.0,3.0,8.0
1.7056103167617822,1.0,0.0,0.0,0.0,0.0,3.0,6.0
1.7056103167617822,1.0,0.0,0.0,0.0,0.0,3.0,6.0
1.7056103167617822,1.0,0.0,0.0,0.0,0.0,3.0,6.0
1.7056103167617822,1.0,0.0,0.0,0.0,0.0,3.0,6.0
1.7056103167617822,1.0,0.0,0.0,0.0,0.0,3.0,8.0
1.7056103167617822,1.0,0.0,0.0,0.0,0.0,3.0,8.0
1.7056103167617822,1.0,0.0,0.0,0.0,0.0,3.0,8.0
1.7056103167617822,1.0,0.0,0.0,0.0,0.0,3.0,8.0
1.7056103167617822,1.0,0.0,0.0,0.0,0.0,0.0,6.0
1.7056103167617822,1.0,0.0,0.0,0.0,0.0,0.0,6.0
1.7056103167617822,1.0,0.0,0.0,0.0,0.0,0.0,6.0
1.7056103167617822,1.0,0.0,0.0,0.0,0.0,0.0,7.0
1.7056103167617822,1.0,0.0,0.0,0.0,0.0,3.0,8.0
1.7056103167617822,0.0,0.0,0.0,0.0,1.0,2.0,7.0
1.7056103167617822,0.0,0.0,1.0,0.0,0.0,2.0,7.0
1.7056103167617822,0.0,0.0,0.0,0.0,1.0,0.0,6.0
1.7056103167617822,0.0,1.0,0.0,0.0,0.0,3.0,8.0
1.731957739987224,1.0,0.0,0.0,0.0,0.0,-2.0,8.0
1.731957739987224,1.0,0.0,0.0,0.0,0.0,-2.0,8.0
1.731957739987224,0.0,0.0,0.0,0.0,1.0,1.0,8.0
1.7583051632126654,1.0,0.0,0.0,0.0,0.0,0.0,6.0
1.7583051632126654,1.0,0.0,0.0,0.0,0.0,3.0,6.0
1.784652586438107,0.0,1.0,0.0,0.0,0.0,3.0,7.0
1.8373474328889905,1.0,0.0,0.0,0.0,0.0,-2.0,6.0
1.8373474328889905,1.0,0.0,0.0,0.0,0.0,-2.0,6.0
1.8373474328889905,0.0,0.0,1.0,0.0,0.0,-2.0,6.0
1.8373474328889905,0.0,0.0,0.0,0.0,1.0,-2.0,7.0
1.9163897025653154,1.0,0.0,0.0,0.0,0.0,-2.0,6.0
1.9163897025653154,1.0,0.0,0.0,0.0,0.0,3.0,6.0
1.9163897025653154,1.0,0.0,0.0,0.0,0.0,2.0,8.0
1.9163897025653154,1.0,0.0,0.0,0.0,0.0,-2.0,6.0
1.9163897025653154,1.0,0.0,0.0,0.0,0.0,-2.0,6.0
1.9427371257907569,1.0,0.0,0.0,0.0,0.0,3.0,6.0
1.9427371257907569,1.0,0.0,0.0,0.0,0.0,2.0,8.0
1.9690845490161986,0.0,1.0,0.0,0.0,0.0,3.0,6.0
1.9690845490161986,0.0,0.0,1.0,0.0,0.0,0.0,6.0
1.9690845490161986,1.0,0.0,0.0,0.0,0.0,-2.0,6.0
1.9690845490161986,1.0,0.0,0.0,0.0,0.0,-2.0,6.0
1.9690845490161986,1.0,0.0,0.0,0.0,0.0,3.0,8.0
1.9690845490161986,1.0,0.0,0.0,0.0,0.0,0.0,8.0
1.9690845490161986,1.0,0.0,0.0,0.0,0.0,3.0,8.0
1.9690845490161986,1.0,0.0,0.0,0.0,0.0,0.0,8.0
1.9690845490161986,1.0,0.0,0.0,0.0,0.0,2.0,8.0
1.9690845490161986,0.0,0.0,0.0,0.0,1.0,0.0,8.0
1.9690845490161986,0.0,0.0,0.0,0.0,1.0,3.0,8.0
1.9690845490161986,1.0,0.0,0.0,0.0,0.0,0.0,8.0
1.9690845490161986,1.0,0.0,0.0,0.0,0.0,-2.0,8.0
1.9690845490161986,0.0,0.0,0.0,1.0,0.0,3.0,8.0
1.9690845490161986,0.0,0.0,0.0,0.0,1.0,-2.0,8.0
1.9690845490161986,0.0,0.0,0.0,0.0,1.0,-2.0,8.0
1.9690845490161986,0.0,0.0,1.0,0.0,0.0,0.0,5.0
1.9690845490161986,0.0,0.0,1.0,0.0,0.0,3.0,6.0
2.0481268186925234,0.0,0.0,0.0,0.0,1.0,1.0,8.0
2.0481268186925234,1.0,0.0,0.0,0.0,0.0,2.0,8.0
2.0481268186925234,1.0,0.0,0.0,0.0,0.0,1.0,8.0
2.0481268186925234,1.0,0.0,0.0,0.0,0.0,0.0,8.0
2.0481268186925234,0.0,0.0,0.0,0.0,1.0,1.0,8.0
2.0481268186925234,0.0,0.0,0.0,0.0,1.0,-2.0,9.0
2.100821665143407,0.0,1.0,0.0,0.0,0.0,-2.0,8.0
2.100821665143407,1.0,0.0,0.0,0.0,0.0,3.0,8.0
2.100821665143407,1.0,0.0,0.0,0.0,0.0,3.0,8.0
2.100821665143407,0.0,1.0,0.0,0.0,0.0,-2.0,8.0
2.100821665143407,1.0,0.0,0.0,0.0,0.0,3.0,7.0
2.100821665143407,0.0,0.0,0.0,0.0,1.0,1.0,8.0
2.100821665143407,1.0,0.0,0.0,0.0,0.0,1.0,8.0
2.100821665143407,1.0,0.0,0.0,0.0,0.0,1.0,8.0
2.100821665143407,1.0,0.0,0.0,0.0,0.0,3.0,7.0
2.100821665143407,1.0,0.0,0.0,0.0,0.0,0.0,9.0
2.100821665143407,1.0,0.0,0.0,0.0,0.0,3.0,7.0
2.100821665143407,1.0,0.0,0.0,0.0,0.0,0.0,8.0
2.100821665143407,1.0,0.0,0.0,0.0,0.0,0.0,8.0
2.1271690883688485,1.0,0.0,0.0,0.0,0.0,2.0,8.0
2.1271690883688485,1.0,0.0,0.0,0.0,0.0,2.0,8.0
2.179863934819732,0.0,1.0,0.0,0.0,0.0,0.0,9.0
2.206211358045173,1.0,0.0,0.0,0.0,0.0,-2.0,8.0
2.206211358045173,1.0,0.0,0.0,0.0,0.0,2.0,8.0
2.206211358045173,1.0,0.0,0.0,0.0,0.0,1.0,8.0
2.206211358045173,1.0,0.0,0.0,0.0,0.0,3.0,8.0
2.232558781270615,0.0,0.0,1.0,0.0,0.0,0.0,6.0
2.232558781270615,0.0,1.0,0.0,0.0,0.0,3.0,7.0
2.232558781270615,0.0,1.0,0.0,0.0,0.0,0.0,9.0
2.232558781270615,0.0,1.0,0.0,0.0,0.0,0.0,9.0
2.232558781270615,0.0,1.0,0.0,0.0,0.0,-2.0,6.0
2.232558781270615,1.0,0.0,0.0,0.0,0.0,0.0,8.0
2.232558781270615,1.0,0.0,0.0,0.0,0.0,-2.0,8.0
2.232558781270615,1.0,0.0,0.0,0.0,0.0,2.0,8.0
2.232558781270615,1.0,0.0,0.0,0.0,0.0,1.0,8.0
2.232558781270615,1.0,0.0,0.0,0.0,0.0,3.0,8.0
2.232558781270615,1.0,0.0,0.0,0.0,0.0,1.0,8.0
2.232558781270615,1.0,0.0,0.0,0.0,0.0,2.0,8.0
2.232558781270615,0.0,1.0,0.0,0.0,0.0,1.0,8.0
2.232558781270615,1.0,0.0,0.0,0.0,0.0,1.0,8.0
2.232558781270615,1.0,0.0,0.0,0.0,0.0,0.0,8.0
2.232558781270615,1.0,0.0,0.0,0.0,0.0,0.0,8.0
2.232558781270615,0.0,1.0,0.0,0.0,0.0,1.0,7.0
2.232558781270615,1.0,0.0,0.0,0.0,0.0,3.0,8.0
2.232558781270615,0.0,1.0,0.0,0.0,0.0,-2.0,9.0
2.232558781270615,0.0,1.0,0.0,0.0,0.0,-2.0,9.0
2.2589062044960566,1.0,0.0,0.0,0.0,0.0,1.0,8.0
2.2852536277214983,1.0,0.0,0.0,0.0,0.0,0.0,8.0
2.2852536277214983,1.0,0.0,0.0,0.0,0.0,0.0,8.0
2.2852536277214983,1.0,0.0,0.0,0.0,0.0,0.0,8.0
2.3379484741723817,1.0,0.0,0.0,0.0,0.0,0.0,6.0
2.3379484741723817,1.0,0.0,0.0,0.0,0.0,0.0,6.0
2.3642958973978234,1.0,0.0,0.0,0.0,0.0,-2.0,6.0
2.3642958973978234,0.0,1.0,0.0,0.0,0.0,0.0,8.0
2.3642958973978234,0.0,1.0,0.0,0.0,0.0,0.0,8.0
2.3642958973978234,0.0,1.0,0.0,0.0,0.0,0.0,8.0
2.4169907438487064,1.0,0.0,0.0,0.0,0.0,-2.0,6.0
2.4169907438487064,1.0,0.0,0.0,0.0,0.0,-2.0,6.0
2.4169907438487064,1.0,0.0,0.0,0.0,0.0,-2.0,6.0
2.4169907438487064,1.0,0.0,0.0,0.0,0.0,-2.0,6.0
2.4169907438487064,1.0,0.0,0.0,0.0,0.0,-2.0,6.0
2.4169907438487064,1.0,0.0,0.0,0.0,0.0,-2.0,6.0
2.443338167074148,1.0,0.0,0.0,0.0,0.0,3.0,6.0
2.4960330135250315,1.0,0.0,0.0,0.0,0.0,-2.0,6.0
2.4960330135250315,1.0,0.0,0.0,0.0,0.0,-2.0,6.0
2.4960330135250315,0.0,0.0,0.0,0.0,1.0,0.0,8.0
2.4960330135250315,0.0,1.0,0.0,0.0,0.0,-2.0,8.0
2.4960330135250315,1.0,0.0,0.0,0.0,0.0,0.0,7.0
2.4960330135250315,1.0,0.0,0.0,0.0,0.0,0.0,6.0
2.4960330135250315,1.0,0.0,0.0,0.0,0.0,-2.0,9.0
2.4960330135250315,1.0,0.0,0.0,0.0,0.0,-2.0,8.0
2.4960330135250315,0.0,1.0,0.0,0.0,0.0,0.0,9.0
2.4960330135250315,0.0,0.0,0.0,0.0,1.0,0.0,5.0
2.4960330135250315,1.0,0.0,0.0,0.0,0.0,-2.0,6.0
2.4960330135250315,1.0,0.0,0.0,0.0,0.0,0.0,6.0
2.4960330135250315,1.0,0.0,0.0,0.0,0.0,-2.0,8.0
2.548727859975915,0.0,0.0,0.0,0.0,1.0,3.0,6.0
2.548727859975915,0.0,0.0,1.0,0.0,0.0,3.0,6.0
2.6277701296522396,1.0,0.0,0.0,0.0,0.0,1.0,8.0
2.6277701296522396,1.0,0.0,0.0,0.0,0.0,1.0,8.0
2.6277701296522396,1.0,0.0,0.0,0.0,0.0,2.0,8.0
2.6277701296522396,1.0,0.0,0.0,0.0,0.0,2.0,8.0
2.6277701296522396,1.0,0.0,0.0,0.0,0.0,-2.0,8.0
2.6277701296522396,0.0,0.0,0.0,0.0,1.0,0.0,7.0
2.6277701296522396,1.0,0.0,0.0,0.0,0.0,3.0,8.0
2.6277701296522396,1.0,0.0,0.0,0.0,0.0,3.0,8.0
2.680464976103123,1.0,0.0,0.0,0.0,0.0,0.0,6.0
2.759507245779448,0.0,0.0,0.0,1.0,0.0,4.0,8.0
2.759507245779448,0.0,1.0,0.0,0.0,0.0,3.0,6.0
